,title,genres,averagerating,numvotes,primary_name,status,category,production_budget,domestic_gross,worldwide_gross,month,year,foreign_gross
10891,Jason Bourne,"Action,Thriller",6.6,190596,Alicia Vikander,Working,actress,120000000,162192920,416168316,Jul,2016,253975396
10892,Jason Bourne,"Action,Thriller",6.6,190596,Ben Smith,Working,producer,120000000,162192920,416168316,Jul,2016,253975396
10893,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Susan Sarandon,Working,actress,10000000,4269426,4708127,Mar,2012,438701
10894,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Michael Andrews,Working,composer,10000000,4269426,4708127,Mar,2012,438701
10895,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Jay Duplass,Working,director,10000000,4269426,4708127,Mar,2012,438701
10896,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Mark Duplass,Working,director,10000000,4269426,4708127,Mar,2012,438701
10897,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Judy Greer,Working,actress,10000000,4269426,4708127,Mar,2012,438701
10898,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Lianne Halfon,Working,producer,10000000,4269426,4708127,Mar,2012,438701
10899,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Jason Reitman,Working,producer,10000000,4269426,4708127,Mar,2012,438701
10900,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Jason Segel,Working,actor,10000000,4269426,4708127,Mar,2012,438701
10901,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Russell Smith,Working,producer,10000000,4269426,4708127,Mar,2012,438701
10902,"Jeff, Who Lives at Home","Comedy,Drama",6.5,60070,Ed Helms,Working,actor,10000000,4269426,4708127,Mar,2012,438701
10903,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Jason Blum,Working,producer,5000000,2184640,2368937,Oct,2015,184297
10904,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Jon M. Chu,Working,director,5000000,2184640,2368937,Oct,2015,184297
10905,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Stephen Davis,Working,producer,5000000,2184640,2368937,Oct,2015,184297
10906,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Christy Marx,Working,writer,5000000,2184640,2368937,Oct,2015,184297
10907,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Ryan Landels,Working,writer,5000000,2184640,2368937,Oct,2015,184297
10908,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Stefanie Scott,Working,actress,5000000,2184640,2368937,Oct,2015,184297
10909,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Aubrey Peeples,Working,actress,5000000,2184640,2368937,Oct,2015,184297
10910,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Hayley Kiyoko,Working,actress,5000000,2184640,2368937,Oct,2015,184297
10911,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Scooter Braun,Working,producer,5000000,2184640,2368937,Oct,2015,184297
10912,Jem and the Holograms,"Adventure,Drama,Family",4.1,6683,Aurora Perrineau,Working,actress,5000000,2184640,2368937,Oct,2015,184297
10913,Jersey Boys,"Biography,Drama,Music",6.8,30410,Clint Eastwood,Working,director,40000000,47047013,65282732,Jun,2014,18235719
10914,Jersey Boys,"Biography,Drama,Music",6.8,30410,Marshall Brickman,Working,writer,40000000,47047013,65282732,Jun,2014,18235719
10915,Jersey Boys,"Biography,Drama,Music",6.8,30410,Graham King,Working,producer,40000000,47047013,65282732,Jun,2014,18235719
10916,Jersey Boys,"Biography,Drama,Music",6.8,30410,Robert Lorenz,Working,producer,40000000,47047013,65282732,Jun,2014,18235719
10917,Jersey Boys,"Biography,Drama,Music",6.8,30410,John Lloyd Young,Working,actor,40000000,47047013,65282732,Jun,2014,18235719
10918,Jersey Boys,"Biography,Drama,Music",6.8,30410,Vincent Piazza,Working,actor,40000000,47047013,65282732,Jun,2014,18235719
10919,Jersey Boys,"Biography,Drama,Music",6.8,30410,Tim Headington,Working,producer,40000000,47047013,65282732,Jun,2014,18235719
10920,Jersey Boys,"Biography,Drama,Music",6.8,30410,Erich Bergen,Working,actor,40000000,47047013,65282732,Jun,2014,18235719
10921,Jersey Boys,"Biography,Drama,Music",6.8,30410,Michael Lomenda,Working,actor,40000000,47047013,65282732,Jun,2014,18235719
10922,Jersey Boys,"Biography,Drama,Music",6.8,30410,Rick Elice,Working,writer,40000000,47047013,65282732,Jun,2014,18235719
10923,Jesse,"Action,Crime,Drama",4.9,96,Eric Roberts,Working,actor,950000,0,0,Aug,2014,0
10924,Jesse,"Action,Crime,Drama",4.9,96,Armand Assante,Working,actor,950000,0,0,Aug,2014,0
10925,Jesse,"Action,Crime,Drama",4.9,96,William Forsythe,Working,actor,950000,0,0,Aug,2014,0
10926,Jesse,"Action,Crime,Drama",4.9,96,Fred Carpenter,Working,director,950000,0,0,Aug,2014,0
10927,Jesse,"Action,Crime,Drama",4.9,96,Stephanie Finochio,Working,actress,950000,0,0,Aug,2014,0
10928,Jesse,"Action,Crime,Drama",4.9,96,Paul Regina,Passed,writer,950000,0,0,Aug,2014,0
10929,Jesse,"Action,Crime,Drama",4.9,96,Al Rodgers,Working,cinematographer,950000,0,0,Aug,2014,0
10930,Jesse,"Action,Crime,Drama",4.9,96,Douglas Brown,Working,composer,950000,0,0,Aug,2014,0
10931,Jesse,"Action,Crime,Drama",4.9,96,Joanne Tamburro,Working,writer,950000,0,0,Aug,2014,0
10932,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Tobin Bell,Working,actor,10000000,38052832,102445196,Oct,2017,64392364
10933,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Mark Burg,Working,producer,10000000,38052832,102445196,Oct,2017,64392364
10934,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Gregg Hoffman,Passed,producer,10000000,38052832,102445196,Oct,2017,64392364
10935,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Callum Keith Rennie,Working,actor,10000000,38052832,102445196,Oct,2017,64392364
10936,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Josh Stolberg,Working,writer,10000000,38052832,102445196,Oct,2017,64392364
10937,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Michael Spierig,Working,director,10000000,38052832,102445196,Oct,2017,64392364
10938,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Peter Spierig,Working,director,10000000,38052832,102445196,Oct,2017,64392364
10939,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Matt Passmore,Working,actor,10000000,38052832,102445196,Oct,2017,64392364
10940,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Pete Goldfinger,Working,writer,10000000,38052832,102445196,Oct,2017,64392364
10941,Jigsaw,"Crime,Horror,Mystery",5.8,57184,Hannah Emily Anderson,Working,actress,10000000,38052832,102445196,Oct,2017,64392364
10942,Jobs,"Biography,Drama",5.9,88788,Dermot Mulroney,Working,actor,18000000,16131410,43402515,Aug,2013,27271105
10943,Jobs,"Biography,Drama",5.9,88788,Lukas Haas,Working,actor,18000000,16131410,43402515,Aug,2013,27271105
10944,Jobs,"Biography,Drama",5.9,88788,John Debney,Working,composer,18000000,16131410,43402515,Aug,2013,27271105
10945,Jobs,"Biography,Drama",5.9,88788,Ashton Kutcher,Working,actor,18000000,16131410,43402515,Aug,2013,27271105
10946,Jobs,"Biography,Drama",5.9,88788,Russell Carpenter,Working,cinematographer,18000000,16131410,43402515,Aug,2013,27271105
10947,Jobs,"Biography,Drama",5.9,88788,Robert Komatsu,Working,editor,18000000,16131410,43402515,Aug,2013,27271105
10948,Jobs,"Biography,Drama",5.9,88788,Joshua Michael Stern,Working,director,18000000,16131410,43402515,Aug,2013,27271105
10949,Jobs,"Biography,Drama",5.9,88788,Josh Gad,Working,actor,18000000,16131410,43402515,Aug,2013,27271105
10950,Jobs,"Biography,Drama",5.9,88788,Mark Hulme,Working,producer,18000000,16131410,43402515,Aug,2013,27271105
10951,Jobs,"Biography,Drama",5.9,88788,Matt Whiteley,Working,writer,18000000,16131410,43402515,Aug,2013,27271105
10952,Joe,"Crime,Drama",6.9,42825,Nicolas Cage,Working,actor,4000000,373375,373375,Apr,2014,0
10953,Joe,"Crime,Drama",6.9,42825,Larry Brown,Passed,writer,4000000,373375,373375,Apr,2014,0
10954,Joe,"Crime,Drama",6.9,42825,David Gordon Green,Working,director,4000000,373375,373375,Apr,2014,0
10955,Joe,"Crime,Drama",6.9,42825,Lisa Muskat,Working,producer,4000000,373375,373375,Apr,2014,0
10956,Joe,"Crime,Drama",6.9,42825,Derrick Tseng,Working,producer,4000000,373375,373375,Apr,2014,0
10957,Joe,"Crime,Drama",6.9,42825,Gary Hawkins,Working,writer,4000000,373375,373375,Apr,2014,0
10958,Joe,"Crime,Drama",6.9,42825,Ronnie Gene Blevins,Working,actor,4000000,373375,373375,Apr,2014,0
10959,Joe,"Crime,Drama",6.9,42825,Christopher Woodrow,Working,producer,4000000,373375,373375,Apr,2014,0
10960,Joe,"Crime,Drama",6.9,42825,Tye Sheridan,Working,actor,4000000,373375,373375,Apr,2014,0
10961,Joe,"Crime,Drama",6.9,42825,Gary Poulter,Passed,actor,4000000,373375,373375,Apr,2014,0
10962,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Willem Dafoe,Working,actor,275000000,73058679,282778100,Mar,2012,209719421
10963,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Andrew Stanton,Working,director,275000000,73058679,282778100,Mar,2012,209719421
10964,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Mark Andrews,Working,writer,275000000,73058679,282778100,Mar,2012,209719421
10965,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Edgar Rice Burroughs,Passed,writer,275000000,73058679,282778100,Mar,2012,209719421
10966,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Michael Chabon,Working,writer,275000000,73058679,282778100,Mar,2012,209719421
10967,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Lindsey Collins,Working,producer,275000000,73058679,282778100,Mar,2012,209719421
10968,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Jim Morris,Working,producer,275000000,73058679,282778100,Mar,2012,209719421
10969,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Samantha Morton,Working,actress,275000000,73058679,282778100,Mar,2012,209719421
10970,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Lynn Collins,Working,actress,275000000,73058679,282778100,Mar,2012,209719421
10971,John Carter,"Action,Adventure,Sci-Fi",6.6,241792,Taylor Kitsch,Working,actor,275000000,73058679,282778100,Mar,2012,209719421
10972,John Wick,"Action,Crime,Thriller",7.4,449942,Keanu Reeves,Working,actor,30000000,43037835,76235001,Oct,2014,33197166
10973,John Wick,"Action,Crime,Thriller",7.4,449942,Willem Dafoe,Working,actor,30000000,43037835,76235001,Oct,2014,33197166
10974,John Wick,"Action,Crime,Thriller",7.4,449942,Basil Iwanyk,Working,producer,30000000,43037835,76235001,Oct,2014,33197166
10975,John Wick,"Action,Crime,Thriller",7.4,449942,David Leitch,Working,director,30000000,43037835,76235001,Oct,2014,33197166
10976,John Wick,"Action,Crime,Thriller",7.4,449942,Eva Longoria,Working,producer,30000000,43037835,76235001,Oct,2014,33197166
10977,John Wick,"Action,Crime,Thriller",7.4,449942,Michael Nyqvist,Passed,actor,30000000,43037835,76235001,Oct,2014,33197166
10978,John Wick,"Action,Crime,Thriller",7.4,449942,Alfie Allen,Working,actor,30000000,43037835,76235001,Oct,2014,33197166
10979,John Wick,"Action,Crime,Thriller",7.4,449942,Chad Stahelski,Working,director,30000000,43037835,76235001,Oct,2014,33197166
10980,John Wick,"Action,Crime,Thriller",7.4,449942,Derek Kolstad,Working,writer,30000000,43037835,76235001,Oct,2014,33197166
10981,John Wick,"Action,Crime,Thriller",7.4,449942,Mike Witherill,Working,producer,30000000,43037835,76235001,Oct,2014,33197166
10982,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Rowan Atkinson,Working,actor,45000000,8406711,164640401,Oct,2011,156233690
10983,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Roger Barclay,Working,actor,45000000,8406711,164640401,Oct,2011,156233690
10984,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Tim Bevan,Working,producer,45000000,8406711,164640401,Oct,2011,156233690
10985,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,William Davies,Working,writer,45000000,8406711,164640401,Oct,2011,156233690
10986,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Hamish McColl,Working,writer,45000000,8406711,164640401,Oct,2011,156233690
10987,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Oliver Parker,Working,director,45000000,8406711,164640401,Oct,2011,156233690
10988,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Rosamund Pike,Working,actress,45000000,8406711,164640401,Oct,2011,156233690
10989,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Neal Purvis,Working,writer,45000000,8406711,164640401,Oct,2011,156233690
10990,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Robert Wade,Working,writer,45000000,8406711,164640401,Oct,2011,156233690
10991,Johnny English Reborn,"Action,Adventure,Comedy",6.3,110824,Dominic West,Working,actor,45000000,8406711,164640401,Oct,2011,156233690
10992,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,John Malkovich,Working,actor,47000000,10547117,11022696,Jun,2010,475579
10993,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Josh Brolin,Working,actor,47000000,10547117,11022696,Jun,2010,475579
10994,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Mark Neveldine,Working,writer,47000000,10547117,11022696,Jun,2010,475579
10995,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Jimmy Hayward,Working,director,47000000,10547117,11022696,Jun,2010,475579
10996,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Brian Taylor,Working,writer,47000000,10547117,11022696,Jun,2010,475579
10997,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Michael Fassbender,Working,actor,47000000,10547117,11022696,Jun,2010,475579
10998,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Megan Fox,Working,actress,47000000,10547117,11022696,Jun,2010,475579
10999,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,William Farmer,Working,writer,47000000,10547117,11022696,Jun,2010,475579
11000,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,Tony DeZuniga,Passed,writer,47000000,10547117,11022696,Jun,2010,475579
11001,Jonah Hex,"Action,Drama,Fantasy",4.7,51860,John Albano,Passed,writer,47000000,10547117,11022696,Jun,2010,475579
11002,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Michael Caine,Working,actor,79000000,103860290,318146162,Feb,2012,214285872
11003,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Beau Flynn,Working,producer,79000000,103860290,318146162,Feb,2012,214285872
11004,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Brian Gunn,Working,writer,79000000,103860290,318146162,Feb,2012,214285872
11005,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Mark Gunn,Working,writer,79000000,103860290,318146162,Feb,2012,214285872
11006,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Luis Guzmán,Working,actor,79000000,103860290,318146162,Feb,2012,214285872
11007,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Dwayne Johnson,Working,actor,79000000,103860290,318146162,Feb,2012,214285872
11008,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Richard Outten,Working,writer,79000000,103860290,318146162,Feb,2012,214285872
11009,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Brad Peyton,Working,director,79000000,103860290,318146162,Feb,2012,214285872
11010,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Jules Verne,Passed,writer,79000000,103860290,318146162,Feb,2012,214285872
11011,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",5.8,83507,Josh Hutcherson,Working,actor,79000000,103860290,318146162,Feb,2012,214285872
11012,Joy,Drama,6.1,233,Dragan Bakema,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11013,Joy,Drama,6.1,233,Mijke de Jong,Working,director,60000000,56451232,101134059,Dec,2015,44682827
11014,Joy,Drama,6.1,233,Frans van Gestel,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11015,Joy,Drama,6.1,233,Helena van der Meulen,Working,writer,60000000,56451232,101134059,Dec,2015,44682827
11016,Joy,Drama,6.1,233,Ton Peters,Working,cinematographer,60000000,56451232,101134059,Dec,2015,44682827
11017,Joy,Drama,6.1,233,Dorith Vinken,Working,editor,60000000,56451232,101134059,Dec,2015,44682827
11018,Joy,Drama,6.1,233,Samira Maas,Working,actress,60000000,56451232,101134059,Dec,2015,44682827
11019,Joy,Drama,6.1,233,Sharon Schouten,Working,actress,60000000,56451232,101134059,Dec,2015,44682827
11020,Joy,Drama,6.1,233,Rini Dobbelaar,Working,composer,60000000,56451232,101134059,Dec,2015,44682827
11021,Joy,Drama,6.1,233,Coosje Smid,Working,actress,60000000,56451232,101134059,Dec,2015,44682827
11022,Joy,Drama,6.6,118086,Robert De Niro,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11023,Joy,Drama,6.6,118086,Bradley Cooper,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11024,Joy,Drama,6.6,118086,John Davis,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11025,Joy,Drama,6.6,118086,Jonathan Gordon,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11026,Joy,Drama,6.6,118086,Ken Mok,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11027,Joy,Drama,6.6,118086,David O. Russell,Working,director,60000000,56451232,101134059,Dec,2015,44682827
11028,Joy,Drama,6.6,118086,Edgar Ramírez,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11029,Joy,Drama,6.6,118086,Annie Mumolo,Working,writer,60000000,56451232,101134059,Dec,2015,44682827
11030,Joy,Drama,6.6,118086,Jennifer Lawrence,Working,actress,60000000,56451232,101134059,Dec,2015,44682827
11031,Joy,Drama,6.6,118086,Megan Ellison,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11032,Joy,Drama,7.1,34,G. Zolboot,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11033,Joy,Drama,7.1,34,Chinguun Balkhjav,Working,director,60000000,56451232,101134059,Dec,2015,44682827
11034,Joy,Drama,7.1,34,Tusbayar Dorj,Working,editor,60000000,56451232,101134059,Dec,2015,44682827
11035,Joy,Drama,7.1,34,Ochgerel Enkhee,Working,cinematographer,60000000,56451232,101134059,Dec,2015,44682827
11036,Joy,Drama,7.1,34,Michidmaa Tsatsralt,Working,actress,60000000,56451232,101134059,Dec,2015,44682827
11037,Joy,Drama,7.1,34,Munguntulga Ulziibayar,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11038,Joy,Drama,7.1,34,Sarantsetseg Myagmar,Working,actress,60000000,56451232,101134059,Dec,2015,44682827
11039,Joy,Drama,7.1,34,Gereltsetseg Altangerel,Working,actor,60000000,56451232,101134059,Dec,2015,44682827
11040,Joy,Drama,6.5,430,Oliver Neumann,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11041,Joy,Drama,6.5,430,Sabine Moser,Working,producer,60000000,56451232,101134059,Dec,2015,44682827
11042,Joy,Drama,6.5,430,Sudabeh Mortezai,Working,director,60000000,56451232,101134059,Dec,2015,44682827
11043,Joy,Drama,6.5,430,Julia Libiseller,Working,production_designer,60000000,56451232,101134059,Dec,2015,44682827
11044,Joy,Drama,6.5,430,Klemens Hufnagl,Working,cinematographer,60000000,56451232,101134059,Dec,2015,44682827
11045,Joy,Drama,6.5,430,Thomas Hohl,Working,composer,60000000,56451232,101134059,Dec,2015,44682827
11046,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Dolly Parton,Working,actress,27500000,30932113,31157914,Jan,2012,225801
11047,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Queen Latifah,Working,actress,27500000,30932113,31157914,Jan,2012,225801
11048,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Todd Graff,Working,director,27500000,30932113,31157914,Jan,2012,225801
11049,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Broderick Johnson,Working,producer,27500000,30932113,31157914,Jan,2012,225801
11050,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Andrew A. Kosove,Working,producer,27500000,30932113,31157914,Jan,2012,225801
11051,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Michael G. Nathanson,Working,producer,27500000,30932113,31157914,Jan,2012,225801
11052,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Catherine Paura,Working,producer,27500000,30932113,31157914,Jan,2012,225801
11053,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Joseph Farrell,Passed,producer,27500000,30932113,31157914,Jan,2012,225801
11054,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Keke Palmer,Working,actress,27500000,30932113,31157914,Jan,2012,225801
11055,Joyful Noise,"Comedy,Drama,Music",5.8,7575,Jeremy Jordan,Working,actor,27500000,30932113,31157914,Jan,2012,225801
